,Producto,Lote,Fecha Ingreso PT,Fecha entrega PT,Analisis externos,Impurezas elementales,Certificado,FECHA INICIO DE FABRICACIÓN,FECHA FINAL DE FABRICACIÓN,CLIENTE,Tiempo de fabricación,Tiempo de analisis,Tiempo para liberar,Tiempo de revision,Estado
186,SGSTRN TB,41823,2023-07-12,2023-08-31,,,2023-09-06,2023-06-29,2023-07-06,FRMSR,7 days,50 days,62 days,6 days,Liberado
187,RFLFN SSP,42023,2023-06-28,2023-07-21,OK,,2023-08-04,2023-06-26,2023-06-27,FRMSR,1 days,23 days,38 days,14 days,Liberado
188,RFLFN SSP,42223,2023-06-28,2023-07-21,OK,,2023-08-04,2023-06-26,2023-06-28,FRMSR,2 days,23 days,37 days,14 days,Liberado
189,SNGRPX CPSLS,42523,2023-07-20,2023-08-01,,,,2023-06-27,2023-07-10,HC,13 days,12 days,,,Cuarentena
190,SNGRPX CPSLS,42523,2023-07-20,2023-08-01,,,,2023-06-27,2023-07-10,HC,13 days,12 days,,,Cuarentena
191,DKG CRM,42923,2023-07-12,2023-07-27,OK,,2023-08-25,2023-06-28,2023-06-29,FRMSR,1 days,15 days,57 days,29 days,Liberado
192,NPRS SSP,43123,2023-07-05,2023-07-24,OK,OK,2023-08-14,2023-06-28,2023-06-29,RPHRM,1 days,19 days,46 days,21 days,Liberado
193,NPRS SSP,43323,2023-07-05,2023-07-24,OK,OK,2023-08-14,2023-06-29,2023-07-01,RPHRM,2 days,19 days,44 days,21 days,Liberado
194,DKG CRM,43523,2023-07-10,2023-07-27,OK,,2023-08-25,2023-07-01,2023-07-04,FRMSR,3 days,17 days,52 days,29 days,Liberado
195,NLGN TB ,43723,2023-07-20,2023-08-01,,,,2023-07-04,2023-07-14,FRMSR,10 days,12 days,,,Cuarentena
196,RFLFN PLS SSP ,43923,,,,,,2023-07-04,2023-07-06,FRMSR,2 days,,,,Cuarentena
197,DKG CRM,44123,2023-07-18,2023-07-31,OK,,2023-08-29,2023-07-05,2023-07-06,FRMSR,1 days,13 days,54 days,29 days,Liberado
198,NLGN TB ,44323,2023-08-01,2023-08-23,,,,2023-07-06,2023-07-21,FRMSR,15 days,22 days,,,Cuarentena
199,XYGRP JB,44523,,,OK,,2023-08-23,2023-07-06,2023-07-07,RPHRM,1 days,,47 days,,Liberado
200,GLC SSP,44723,2023-07-17,2023-07-28,OK,,2023-08-08,2023-07-08,2023-07-12,MDGN,4 days,11 days,27 days,11 days,Liberado
201,GLC SSP,44923,2023-07-17,2023-07-28,OK,,2023-08-08,2023-07-10,2023-07-13,MDGN,3 days,11 days,26 days,11 days,Liberado
202,GRPFN PLS TB,45123,,,,,,2023-07-07,2023-07-14,SRS,7 days,,,,Cuarentena
203,GLC SSP,45323,2023-07-17,2023-07-28,OK,,2023-08-08,2023-07-13,2023-07-14,MDGN,1 days,11 days,25 days,11 days,Liberado
204,SGSTRN SSP ,45723,2023-07-18,2023-08-31,,,,2023-07-13,2023-07-17,FRMSR,4 days,44 days,,,Cuarentena
205,SGSTRN TB,46123,2023-08-14,2023-08-31,,,,2023-07-15,2023-07-25,FRMSR,10 days,17 days,,,Retrasado
206,SGSTRN TB,46523,2023-08-05,2023-08-31,,,,2023-07-17,2023-07-26,FRMSR,9 days,26 days,,,Retrasado
207,SGSTRN SSP ,46723,2023-08-18,2023-08-31,,,,2023-07-17,2023-07-18,FRMSR,1 days,13 days,,,Cuarentena
208,SGSTRN TB,47023,2023-08-14,2023-08-31,,,,2023-07-18,2023-07-27,FRMSR,9 days,17 days,,,Retrasado
209,SGSTRN TB,47223,2023-08-05,2023-08-31,,,,2023-07-19,2023-08-01,FRMSR,13 days,26 days,,,Retrasado
210,BRMNX JB ,47623,,,,,,2023-07-19,2023-07-20,STLR,1 days,,,,Cuarentena
211,DRMKRN CRM ,47823,2023-08-09,2023-08-23,,,,2023-07-20,2023-07-24,BD FRM,4 days,14 days,,,Retrasado
212,S-MTCN TBLTS,48023,,,,,,2023-07-21,2023-07-27,NVX,6 days,,,,Retrasado
213,S-MTCN TBLTS,48223,,,,,,2023-07-21,2023-07-29,NVX,8 days,,,,Retrasado
214,S-MTCN TBLTS,48423,,,,,,2023-07-24,2023-07-31,NVX,7 days,,,,Retrasado
215,MCMD TS JB,48623,2023-08-10,,,,,2023-07-24,2023-08-02,KVPHRM,9 days,,,,Retrasado
216,TRBCTR CRM ,48823,2023-07-29,2023-07-31,,,,2023-07-26,2023-07-27,QRPS,1 days,2 days,,,Retrasado
217,SGSTRN TB ,49023,2023-08-04,2023-08-31,,,,2023-07-25,2023-08-02,FRMSR,8 days,27 days,,,Retrasado
218,SGSTRN TB ,49223,2023-08-11,2023-08-31,,,,2023-07-28,2023-08-03,FRMSR,6 days,20 days,,,Retrasado
219,SGSTRN TB ,49423,2023-08-14,2023-08-31,,,,2023-07-31,2023-08-03,FRMSR,3 days,17 days,,,Retrasado
220,GSTRMB SSP,49623,,,,,,2023-07-27,2023-07-28,LDNKM,1 days,,,,Retrasado
221,NTRSN CRM ,49823,2023-08-05,2023-08-30,,,,2023-07-29,2023-07-31,MDGN,2 days,25 days,,,Retrasado
222,SGSTRN SSP ,50223,2023-08-25,2023-08-31,,,,2023-08-04,2023-08-08,FRMSR,4 days,6 days,,,Retrasado
223,S-MTCN TBLTS,50623,,,,,,2023-08-08,2023-08-12,NVX,4 days,,,,Retrasado
224,S-MTCN TBLTS,50823,,,,,,2023-08-08,2023-08-14,NVX,6 days,,,,Retrasado
225,SYNDRY JB,51023,,,,,,2023-08-09,2023-08-11,BD FRM,2 days,,,,Retrasado
226,NRMKT,51423,2023-08-23,2023-08-30,,,,2023-08-14,2023-08-15,RPHRM,1 days,7 days,,,Retrasado
227,CLCFRT D TB,51623,2023-08-24,,,,,2023-08-11,2023-08-18,MDGN,7 days,,,,Retrasado
228,CLCFRT D TB,51823,2023-08-24,,,,,2023-08-12,2023-08-18,MDGN,6 days,,,,Retrasado
229,NKTS DLTS JB,52023,,,,,,,,RCM,,,,,Retrasado
230,CLCFRT D TB,52223,2023-08-24,,,,,2023-08-15,2023-08-19,MDGN,4 days,,,,Retrasado
231,SLFT FRRS,52423,,,,,,2023-08-15,2023-08-17,HC,2 days,,,,Retrasado
232,CLCFRT D TB,52623,2023-08-25,,,,,2023-08-16,2023-08-23,MDGN,7 days,,,,Retrasado
233,DKG CRM,52823,2023-08-23,2023-08-30,,,,2023-08-16,2023-08-17,FRMSR,1 days,7 days,,,Retrasado
234,CLCFRT D TB,53023,2023-08-28,,,,,2023-08-18,2023-08-24,MDGN,6 days,,,,Retrasado
235,S-MTCN GS RLF,53423,,,,,,2023-08-17,2023-08-18,NVX,1 days,,,,Retrasado
236,S-MTCN GS RLF,53623,,,,,,2023-08-18,2023-08-19,NVX,1 days,,,,Retrasado
237,RLZN C JB,54023,,,,,,,,FRMSR,,,,,Retrasado
238,DSFLM DLTS JB,D0123,2023-07-17,2023-07-28,OK,OK,2023-08-23,2023-05-30,2023-06-06,LG,7 days,11 days,78 days,26 days,Liberado
239,DSFLM NÑS JB,DN0123,2023-08-03,2023-08-24,,,,,,LG,,21 days,,,Retrasado
240,FS CRM CRM ,FC0123,2023-08-02,2023-08-08,,,2023-08-17,2023-03-23,2023-03-23,LG,0 days,6 days,147 days,9 days,Liberado
241,LMPDRM CRM ,L0123,2023-02-13,2023-02-22,OK,,2023-02-24,2023-01-25,2023-01-25,LG,0 days,9 days,30 days,2 days,Liberado
242,LMPDRM CRM ,L0223,2023-02-13,2023-02-22,OK,,2023-02-24,2023-01-26,2023-01-27,LG,1 days,9 days,28 days,2 days,Liberado
243,LMPDRM CRM ,L0323,2023-02-13,2023-02-22,OK,,2023-02-24,2023-01-28,2023-01-30,LG,2 days,9 days,25 days,2 days,Liberado
244,LMPDRM CRM ,L0423,2023-03-13,2023-03-27,OK,,2023-03-30,2023-03-03,2023-03-04,LG,1 days,14 days,26 days,3 days,Liberado
245,LMPDRM CRM ,L0523,2023-03-13,2023-03-27,OK,,2023-04-15,2023-03-04,2023-03-06,LG,2 days,14 days,40 days,19 days,Liberado
246,LMPDRM CRM ,L0623,2023-03-13,2023-03-27,OK,,2023-03-30,2023-03-07,2023-03-08,LG,1 days,14 days,22 days,3 days,Liberado
247,LMPDRM CRM ,L0723,2023-03-13,2023-03-27,OK,,2023-04-15,2023-03-09,2023-03-09,LG,0 days,14 days,37 days,19 days,Liberado
248,LMPDRM CRM ,L0823,2023-03-17,2023-03-29,OK,,2023-04-15,2023-03-13,2023-03-14,LG,1 days,12 days,32 days,17 days,Liberado
249,LMPDRM CRM ,L0923,2023-04-05,2023-04-26,OK,,2023-05-30,2023-03-25,2023-03-25,LG,0 days,21 days,66 days,34 days,Liberado
250,LMPDRM CRM ,L1023,2023-04-05,2023-04-27,OK,,2023-05-03,2023-03-28,2023-03-29,LG,1 days,22 days,35 days,6 days,Liberado
251,LMPDRM CRM ,L1123,2023-04-12,2023-04-27,OK,,2023-06-01,2023-03-30,2023-03-31,LG,1 days,15 days,62 days,35 days,Liberado
252,LMPDRM CRM ,L1223,2023-04-12,2023-04-27,OK,,2023-05-03,2023-04-03,2023-04-03,LG,0 days,15 days,30 days,6 days,Liberado
253,LMPDRM CRM ,L1323,2023-04-17,2023-04-27,OK,,2023-06-27,2023-04-10,2023-04-10,LG,0 days,10 days,78 days,61 days,Liberado
254,LMPDRM CRM ,L1423,2023-05-15,2023-05-29,OK,,2023-06-13,2023-05-03,2023-05-03,LG,0 days,14 days,41 days,15 days,Liberado
255,LMPDRM CRM ,L1523,2023-05-15,2023-05-29,OK,,2023-06-13,2023-05-04,2023-05-05,LG,1 days,14 days,39 days,15 days,Liberado
256,LMPDRM CRM ,L1623,2023-05-15,2023-05-29,OK,,2023-06-23,2023-05-06,2023-05-08,LG,2 days,14 days,46 days,25 days,Liberado
257,LMPDRM CRM ,L1723,2023-05-15,2023-05-29,OK,,2023-06-23,2023-05-09,2023-05-10,LG,1 days,14 days,44 days,25 days,Liberado
258,LMPDRM CRM ,L1823,2023-05-15,2023-06-21,OK,,2023-08-22,2023-05-12,2023-05-15,LG,3 days,37 days,99 days,62 days,Liberado
259,LMPDRM CRM ,L1923,2023-08-10,2023-08-24,OK,,2023-09-06,2023-08-01,2023-08-04,LG,3 days,14 days,33 days,13 days,Liberado
260,LMPDRM CRM ,L2023,2023-08-10,2023-08-30,,,,2023-08-05,2023-08-08,LG,3 days,20 days,,,Retrasado
261,CLCFRT D TB,53223,2023-08-29,,,,,2023-08-19,2023-08-28,MDGN,9 days,,,,Retrasado
262,NTRSN CRM ,53823,,,,,,2023-08-19,2023-08-24,MDGN,5 days,,,,Retrasado
263,GRPFN JB ,54223,2023-08-28,,,,,,,SRS,,,,,Retrasado
264,CLCFRT D TB,54423,2023-08-31,,,,,2023-08-23,2023-08-29,MDGN,6 days,,,,Retrasado
265,CLCFRT D TB,54623,2023-09-02,,,,,2023-08-24,2023-08-29,MDGN,5 days,,,,Retrasado
266,LMTX JB ,56023,,,,,,2023-08-28,2023-08-29,FRMSR,1 days,,,,Retrasado
267,LMPDRM CRM ,L2123,2023-08-31,,,,,,,LG,,,,,Retrasado
268,MGCL TB,51223,,,,,,,,FRMSR,,,,,Retrasado
269,MGCL TB,54823,,,,,,,,FRMSR,,,,,Retrasado
270,NGRPX JB ,55023,,,,,,,,STLR,,,,,Retrasado
271,LMPDRM CRM ,L2223,,,,,,,,LG,,,,,Retrasado
272,MGCL TB,55223,,,,,,,,FRMSR,,,,,Retrasado
273,SNTTN CPSLS,01223,,,,,2023-09-05,2023-01-23,2023-02-23,BCR,31 days,,194 days,,Liberado
